,train_loss,val_loss,v_accuracy,v_precision,v_recall,v_f1,params
0,1.5011574760137592e-05,5.840816721320152e-06,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 8, 'LEARNING_RATE': 0.001}"
1,2.470857543812599e-05,9.75971445441246e-06,0.9754999876022339,0.9754999876022339,0.9754999876022339,0.9754999876022339,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 8, 'LEARNING_RATE': 0.01}"
2,4.5055151076667244e-07,4.990861937403679e-06,0.9843000173568726,0.9843000173568726,0.9843000173568726,0.9843000173568726,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 32, 'LEARNING_RATE': 0.001}"
3,2.2899776013218798e-06,8.065787702798843e-06,0.9754999876022339,0.9754999876022339,0.9754999876022339,0.9754999876022339,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 32, 'LEARNING_RATE': 0.01}"
4,0.00012936111306771636,5.3575623780488965e-06,0.9843000173568726,0.9843000173568726,0.9843000173568726,0.9843000173568726,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (64, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 8, 'LEARNING_RATE': 0.001}"
5,0.04641242325305939,0.00034254179000854494,0.09539999812841415,0.09539999812841415,0.09539999812841415,0.09539999812841415,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (64, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 8, 'LEARNING_RATE': 0.01}"
6,2.7985319320578128e-05,4.8250999301671985e-06,0.984000027179718,0.984000027179718,0.984000027179718,0.984000027179718,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (64, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 32, 'LEARNING_RATE': 0.001}"
7,0.0023095530923455954,0.0002597721576690674,0.09839999675750732,0.09839999675750732,0.09839999675750732,0.09839999675750732,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (64, 64), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 32, 'LEARNING_RATE': 0.01}"
8,0.0003030354273505509,4.42078784108162e-06,0.9868999719619751,0.9868999719619751,0.9868999719619751,0.9868999719619751,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 32), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 8, 'LEARNING_RATE': 0.001}"
9,0.036164071410894394,0.00023015036582946778,0.11789999902248383,0.11789999902248383,0.11789999902248383,0.11789999902248383,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 32), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 8, 'LEARNING_RATE': 0.01}"
10,1.982256981136743e-05,4.602076858282089e-06,0.9851999878883362,0.9851999878883362,0.9851999878883362,0.9851999878883362,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 32), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 32, 'LEARNING_RATE': 0.001}"
11,3.0000373953953385e-06,7.978816330432892e-06,0.9757999777793884,0.9757999777793884,0.9757999777793884,0.9757999777793884,"{'EPOCHS': 10, 'OPTIMIZER': 'adam', 'NUM_FILTERS': (32, 32), 'WEIGHT_INIT': 'normal', 'BATCH_SIZE': 32, 'LEARNING_RATE': 0.01}"
